,date,region,state,cases,deaths,new_cases_per_state,new_deaths_per_state
539,2020-04-02,Sudeste,ES,120,1,24,1
540,2020-04-02,Sudeste,MG,370,4,56,1
541,2020-04-02,Sudeste,RJ,992,41,160,13
542,2020-04-02,Sudeste,SP,3506,188,525,24
543,2020-04-02,Sul,PR,252,4,28,1
544,2020-04-02,Sul,RS,334,5,28,1
545,2020-04-02,Sul,SC,247,2,12,0
546,2020-04-03,Centro-Oeste,DF,402,5,32,1
547,2020-04-03,Centro-Oeste,GO,88,2,15,1
548,2020-04-03,Centro-Oeste,MS,60,1,7,0
549,2020-04-03,Centro-Oeste,MT,44,1,8,1
550,2020-04-03,Nordeste,AL,22,2,4,1
551,2020-04-03,Nordeste,BA,282,5,15,2
552,2020-04-03,Nordeste,CE,627,22,77,2
553,2020-04-03,Nordeste,MA,81,1,10,0
554,2020-04-03,Nordeste,PB,29,1,8,0
555,2020-04-03,Nordeste,PE,136,10,30,1
556,2020-04-03,Nordeste,PI,21,4,2,0
557,2020-04-03,Nordeste,RN,176,4,71,2
558,2020-04-03,Nordeste,SE,25,2,2,0
559,2020-04-03,Norte,AC,46,0,3,0
560,2020-04-03,Norte,AM,260,7,31,4
561,2020-04-03,Norte,AP,19,0,8,0
562,2020-04-03,Norte,PA,50,1,4,0
563,2020-04-03,Norte,RO,10,1,0,0
564,2020-04-03,Norte,RR,30,0,4,0
565,2020-04-03,Norte,TO,12,0,0,0
566,2020-04-03,Sudeste,ES,139,4,19,3
567,2020-04-03,Sudeste,MG,397,6,27,2
568,2020-04-03,Sudeste,RJ,1074,47,82,6
569,2020-04-03,Sudeste,SP,4048,219,542,31
570,2020-04-03,Sul,PR,301,4,49,0
571,2020-04-03,Sul,RS,396,5,62,0
572,2020-04-03,Sul,SC,281,5,34,3
573,2020-04-04,Centro-Oeste,DF,454,7,52,2
574,2020-04-04,Centro-Oeste,GO,103,2,15,0
575,2020-04-04,Centro-Oeste,MS,62,1,2,0
576,2020-04-04,Centro-Oeste,MT,56,1,12,0
577,2020-04-04,Nordeste,AL,23,2,1,0
578,2020-04-04,Nordeste,BA,332,7,50,2
579,2020-04-04,Nordeste,CE,730,22,103,0
580,2020-04-04,Nordeste,MA,88,1,7,0
581,2020-04-04,Nordeste,PB,32,2,3,1
582,2020-04-04,Nordeste,PE,176,14,40,4
583,2020-04-04,Nordeste,PI,22,4,1,0
584,2020-04-04,Nordeste,RN,212,5,36,1
585,2020-04-04,Nordeste,SE,27,2,2,0
586,2020-04-04,Norte,AC,46,0,0,0
587,2020-04-04,Norte,AM,311,12,51,5
588,2020-04-04,Norte,AP,28,1,9,1
589,2020-04-04,Norte,PA,80,1,30,0
590,2020-04-04,Norte,RO,11,1,1,0
591,2020-04-04,Norte,RR,37,1,7,1
592,2020-04-04,Norte,TO,14,0,2,0
593,2020-04-04,Sudeste,ES,153,5,14,1
594,2020-04-04,Sudeste,MG,430,6,33,0
595,2020-04-04,Sudeste,RJ,1246,58,172,11
596,2020-04-04,Sudeste,SP,4466,260,418,41
597,2020-04-04,Sul,PR,395,6,94,2
598,2020-04-04,Sul,RS,410,6,14,1
599,2020-04-04,Sul,SC,334,5,53,0
600,2020-04-05,Centro-Oeste,DF,468,7,14,0
601,2020-04-05,Centro-Oeste,GO,115,3,12,1
602,2020-04-05,Centro-Oeste,MS,65,1,3,0
603,2020-04-05,Centro-Oeste,MT,60,1,4,0
604,2020-04-05,Nordeste,AL,28,2,5,0
605,2020-04-05,Nordeste,BA,401,9,69,2
606,2020-04-05,Nordeste,CE,823,26,93,4
607,2020-04-05,Nordeste,MA,96,2,8,1
608,2020-04-05,Nordeste,PB,34,4,2,2
609,2020-04-05,Nordeste,PE,201,21,25,7
610,2020-04-05,Nordeste,PI,23,4,1,0
611,2020-04-05,Nordeste,RN,242,7,30,2
612,2020-04-05,Nordeste,SE,32,3,5,1
613,2020-04-05,Norte,AC,48,0,2,0
614,2020-04-05,Norte,AM,417,14,106,2
615,2020-04-05,Norte,AP,29,2,1,1
616,2020-04-05,Norte,PA,86,1,6,0
617,2020-04-05,Norte,RO,12,1,1,0
618,2020-04-05,Norte,RR,42,1,5,0
619,2020-04-05,Norte,TO,17,0,3,0
620,2020-04-05,Sudeste,ES,166,6,13,1
621,2020-04-05,Sudeste,MG,498,6,68,0
622,2020-04-05,Sudeste,RJ,1394,64,148,6
623,2020-04-05,Sudeste,SP,4620,275,154,15
624,2020-04-05,Sul,PR,438,9,43,3
625,2020-04-05,Sul,RS,418,7,8,1
626,2020-04-05,Sul,SC,357,10,23,5
627,2020-04-06,Centro-Oeste,DF,473,10,5,3
628,2020-04-06,Centro-Oeste,GO,119,5,4,2
629,2020-04-06,Centro-Oeste,MS,66,1,1,0
630,2020-04-06,Centro-Oeste,MT,76,1,16,0
631,2020-04-06,Nordeste,AL,31,2,3,0
632,2020-04-06,Nordeste,BA,431,10,30,1
633,2020-04-06,Nordeste,CE,1013,29,190,3
634,2020-04-06,Nordeste,MA,133,2,37,0
635,2020-04-06,Nordeste,PB,35,4,1,0
636,2020-04-06,Nordeste,PE,223,30,22,9
637,2020-04-06,Nordeste,PI,23,4,0,0
638,2020-04-06,Nordeste,RN,246,7,4,0
639,2020-04-06,Nordeste,SE,32,4,0,1
640,2020-04-06,Norte,AC,50,0,2,0
641,2020-04-06,Norte,AM,532,19,115,5
642,2020-04-06,Norte,AP,34,2,5,0
643,2020-04-06,Norte,PA,102,3,16,2
644,2020-04-06,Norte,RO,14,1,2,0
645,2020-04-06,Norte,RR,42,1,0,0
646,2020-04-06,Norte,TO,17,0,0,0
647,2020-04-06,Sudeste,ES,194,6,28,0
648,2020-04-06,Sudeste,MG,525,9,27,3
649,2020-04-06,Sudeste,RJ,1461,71,67,7
650,2020-04-06,Sudeste,SP,4866,304,246,29
651,2020-04-06,Sul,PR,458,11,20,2
652,2020-04-06,Sul,RS,481,7,63,0
653,2020-04-06,Sul,SC,379,10,22,0
654,2020-04-07,Centro-Oeste,DF,492,12,19,2
655,2020-04-07,Centro-Oeste,GO,133,5,14,0
656,2020-04-07,Centro-Oeste,MS,80,2,14,1
657,2020-04-07,Centro-Oeste,MT,78,1,2,0
658,2020-04-07,Nordeste,AL,32,2,1,0
659,2020-04-07,Nordeste,BA,456,12,25,2
660,2020-04-07,Nordeste,CE,1051,31,38,2
661,2020-04-07,Nordeste,MA,172,4,39,2
662,2020-04-07,Nordeste,PB,36,4,1,0
663,2020-04-07,Nordeste,PE,352,34,129,4
664,2020-04-07,Nordeste,PI,28,4,5,0
665,2020-04-07,Nordeste,RN,254,8,8,1
666,2020-04-07,Nordeste,SE,36,4,4,0
667,2020-04-07,Norte,AC,50,1,0,1
668,2020-04-07,Norte,AM,636,23,104,4
669,2020-04-07,Norte,AP,48,2,14,0
670,2020-04-07,Norte,PA,138,5,36,2
671,2020-04-07,Norte,RO,18,1,4,0
672,2020-04-07,Norte,RR,42,1,0,0
673,2020-04-07,Norte,TO,19,0,2,0
674,2020-04-07,Sudeste,ES,209,6,15,0
675,2020-04-07,Sudeste,MG,559,11,34,2
676,2020-04-07,Sudeste,RJ,1688,89,227,18
677,2020-04-07,Sudeste,SP,5682,371,816,67
678,2020-04-07,Sul,PR,503,15,45,4
679,2020-04-07,Sul,RS,508,8,27,1
680,2020-04-07,Sul,SC,417,11,38,1
681,2020-04-08,Centro-Oeste,DF,509,12,17,0
682,2020-04-08,Centro-Oeste,GO,158,7,25,2
683,2020-04-08,Centro-Oeste,MS,85,2,5,0
684,2020-04-08,Centro-Oeste,MT,90,1,12,0
685,2020-04-08,Nordeste,AL,37,2,5,0
686,2020-04-08,Nordeste,BA,497,15,41,3
687,2020-04-08,Nordeste,CE,1291,43,240,12
688,2020-04-08,Nordeste,MA,230,11,58,7
689,2020-04-08,Nordeste,PB,41,4,5,0
690,2020-04-08,Nordeste,PE,401,46,49,12
691,2020-04-08,Nordeste,PI,31,5,3,1
692,2020-04-08,Nordeste,RN,261,11,7,3
693,2020-04-08,Nordeste,SE,36,4,0,0
694,2020-04-08,Norte,AC,54,2,4,1
695,2020-04-08,Norte,AM,804,30,168,7
696,2020-04-08,Norte,AP,107,2,59,0
697,2020-04-08,Norte,PA,167,6,29,1
698,2020-04-08,Norte,RO,18,1,0,0
699,2020-04-08,Norte,RR,49,1,7,0
700,2020-04-08,Norte,TO,23,0,4,0
701,2020-04-08,Sudeste,ES,227,6,18,0
702,2020-04-08,Sudeste,MG,614,14,55,3
703,2020-04-08,Sudeste,RJ,1938,106,250,17
704,2020-04-08,Sudeste,SP,6708,428,1026,57
705,2020-04-08,Sul,PR,539,17,36,2
706,2020-04-08,Sul,RS,555,9,47,1
707,2020-04-08,Sul,SC,457,15,40,4
708,2020-04-09,Centro-Oeste,DF,527,13,18,1
709,2020-04-09,Centro-Oeste,GO,179,7,21,0
710,2020-04-09,Centro-Oeste,MS,89,2,4,0
711,2020-04-09,Centro-Oeste,MT,108,2,18,1
712,2020-04-09,Nordeste,AL,37,3,0,1
713,2020-04-09,Nordeste,BA,559,19,62,4
714,2020-04-09,Nordeste,CE,1425,55,134,12
715,2020-04-09,Nordeste,MA,273,12,43,1
716,2020-04-09,Nordeste,PB,55,7,14,3
717,2020-04-09,Nordeste,PE,555,56,154,10
718,2020-04-09,Nordeste,PI,38,6,7,1
719,2020-04-09,Nordeste,RN,261,11,0,0
720,2020-04-09,Nordeste,SE,39,4,3,0
721,2020-04-09,Norte,AC,62,2,8,0
722,2020-04-09,Norte,AM,899,40,95,10
723,2020-04-09,Norte,AP,128,2,21,0
724,2020-04-09,Norte,PA,168,7,1,1
725,2020-04-09,Norte,RO,28,2,10,1
726,2020-04-09,Norte,RR,52,1,3,0
727,2020-04-09,Norte,TO,23,0,0,0
728,2020-04-09,Sudeste,ES,273,6,46,0
729,2020-04-09,Sudeste,MG,655,15,41,1
730,2020-04-09,Sudeste,RJ,2216,122,278,16
731,2020-04-09,Sudeste,SP,7480,496,772,68
732,2020-04-09,Sul,PR,609,22,70,5
733,2020-04-09,Sul,RS,618,12,63,3
734,2020-04-09,Sul,SC,501,17,44,2
735,2020-04-10,Centro-Oeste,DF,555,14,28,1
736,2020-04-10,Centro-Oeste,GO,191,8,12,1
737,2020-04-10,Centro-Oeste,MS,97,2,8,0
738,2020-04-10,Centro-Oeste,MT,112,2,4,0
739,2020-04-10,Nordeste,AL,45,3,8,0
740,2020-04-10,Nordeste,BA,604,19,45,0
741,2020-04-10,Nordeste,CE,1478,58,53,3
742,2020-04-10,Nordeste,MA,293,16,20,4
743,2020-04-10,Nordeste,PB,79,11,24,4
744,2020-04-10,Nordeste,PE,684,65,129,9
745,2020-04-10,Nordeste,PI,40,7,2,1
746,2020-04-10,Nordeste,RN,263,11,2,0
747,2020-04-10,Nordeste,SE,42,4,3,0
748,2020-04-10,Norte,AC,70,2,8,0
749,2020-04-10,Norte,AM,981,50,82,10
750,2020-04-10,Norte,AP,166,2,38,0
751,2020-04-10,Norte,PA,170,9,2,2
752,2020-04-10,Norte,RO,32,2,4,0
753,2020-04-10,Norte,RR,63,3,11,2
754,2020-04-10,Norte,TO,23,0,0,0
755,2020-04-10,Sudeste,ES,300,7,27,1
756,2020-04-10,Sudeste,MG,698,17,43,2
757,2020-04-10,Sudeste,RJ,2464,147,248,25
758,2020-04-10,Sudeste,SP,8216,540,736,44
759,2020-04-10,Sul,PR,643,25,34,3
760,2020-04-10,Sul,RS,636,14,18,2
761,2020-04-10,Sul,SC,693,18,192,1
762,2020-04-11,Centro-Oeste,DF,579,14,24,0
763,2020-04-11,Centro-Oeste,GO,209,10,18,2
764,2020-04-11,Centro-Oeste,MS,100,2,3,0
765,2020-04-11,Centro-Oeste,MT,121,3,9,1
766,2020-04-11,Nordeste,AL,48,3,3,0
767,2020-04-11,Nordeste,BA,635,21,31,2
768,2020-04-11,Nordeste,CE,1582,67,104,9
769,2020-04-11,Nordeste,MA,344,21,51,5
770,2020-04-11,Nordeste,PB,85,11,6,0
771,2020-04-11,Nordeste,PE,816,72,132,7
772,2020-04-11,Nordeste,PI,41,7,1,0
773,2020-04-11,Nordeste,RN,289,13,26,2
774,2020-04-11,Nordeste,SE,42,4,0,0
775,2020-04-11,Norte,AC,72,2,2,0
776,2020-04-11,Norte,AM,1050,53,69,3
777,2020-04-11,Norte,AP,193,3,27,1
778,2020-04-11,Norte,PA,217,10,47,1
779,2020-04-11,Norte,RO,33,2,1,0
780,2020-04-11,Norte,RR,75,3,12,0
781,2020-04-11,Norte,TO,23,0,0,0
782,2020-04-11,Sudeste,ES,349,9,49,2
783,2020-04-11,Sudeste,MG,750,17,52,0
784,2020-04-11,Sudeste,RJ,2607,155,143,8
785,2020-04-11,Sudeste,SP,8419,560,203,20
786,2020-04-11,Sul,PR,676,26,33,1
787,2020-04-11,Sul,RS,640,15,4,1
788,2020-04-11,Sul,SC,732,21,39,3
789,2020-04-12,Centro-Oeste,DF,614,14,35,0
790,2020-04-12,Centro-Oeste,GO,229,14,20,4
791,2020-04-12,Centro-Oeste,MS,101,2,1,0
792,2020-04-12,Centro-Oeste,MT,123,3,2,0
793,2020-04-12,Nordeste,AL,48,3,0,0
794,2020-04-12,Nordeste,BA,673,21,38,0
795,2020-04-12,Nordeste,CE,1676,74,94,7
796,2020-04-12,Nordeste,MA,398,24,54,3
797,2020-04-12,Nordeste,PB,101,13,16,2
798,2020-04-12,Nordeste,PE,960,85,144,13
799,2020-04-12,Nordeste,PI,44,7,3,0
800,2020-04-12,Nordeste,RN,302,15,13,2
801,2020-04-12,Nordeste,SE,44,4,2,0
802,2020-04-12,Norte,AC,77,2,5,0
803,2020-04-12,Norte,AM,1206,62,156,9
804,2020-04-12,Norte,AP,230,5,37,2
805,2020-04-12,Norte,PA,246,13,29,3
806,2020-04-12,Norte,RO,35,2,2,0
807,2020-04-12,Norte,RR,79,3,4,0
808,2020-04-12,Norte,TO,25,0,2,0
809,2020-04-12,Sudeste,ES,383,9,34,0
810,2020-04-12,Sudeste,MG,806,20,56,3
811,2020-04-12,Sudeste,RJ,2855,170,248,15
812,2020-04-12,Sudeste,SP,8755,588,336,28
813,2020-04-12,Sul,PR,738,30,62,4
814,2020-04-12,Sul,RS,653,16,13,1
815,2020-04-12,Sul,SC,768,24,36,3
816,2020-04-13,Centro-Oeste,DF,638,15,24,1
817,2020-04-13,Centro-Oeste,GO,233,15,4,1
818,2020-04-13,Centro-Oeste,MS,113,4,12,2
819,2020-04-13,Centro-Oeste,MT,134,4,11,1
820,2020-04-13,Nordeste,AL,50,3,2,0
821,2020-04-13,Nordeste,BA,723,22,50,1
822,2020-04-13,Nordeste,CE,1800,91,124,17
823,2020-04-13,Nordeste,MA,445,27,47,3
824,2020-04-13,Nordeste,PB,111,13,10,0
825,2020-04-13,Nordeste,PE,1154,102,194,17
826,2020-04-13,Nordeste,PI,50,8,6,1
827,2020-04-13,Nordeste,RN,339,17,37,2
828,2020-04-13,Nordeste,SE,44,4,0,0
829,2020-04-13,Norte,AC,90,3,13,1
830,2020-04-13,Norte,AM,1275,71,69,9
831,2020-04-13,Norte,AP,242,5,12,0
832,2020-04-13,Norte,PA,270,15,24,2
833,2020-04-13,Norte,RO,42,2,7,0
834,2020-04-13,Norte,RR,83,3,4,0
835,2020-04-13,Norte,TO,26,0,1,0
836,2020-04-13,Sudeste,ES,430,14,47,5
837,2020-04-13,Sudeste,MG,815,23,9,3
838,2020-04-13,Sudeste,RJ,3231,188,376,18
839,2020-04-13,Sudeste,SP,8895,608,140,20
840,2020-04-13,Sul,PR,756,31,18,1
841,2020-04-13,Sul,RS,664,16,11,0
842,2020-04-13,Sul,SC,777,24,9,0
843,2020-04-14,Centro-Oeste,DF,651,17,13,2
844,2020-04-14,Centro-Oeste,GO,284,15,51,0
845,2020-04-14,Centro-Oeste,MS,115,4,2,0
846,2020-04-14,Centro-Oeste,MT,138,4,4,0
847,2020-04-14,Nordeste,AL,72,4,22,1
848,2020-04-14,Nordeste,BA,759,22,36,0
849,2020-04-14,Nordeste,CE,2005,107,205,16
850,2020-04-14,Nordeste,MA,478,32,33,5
851,2020-04-14,Nordeste,PB,136,16,25,3
852,2020-04-14,Nordeste,PE,1284,115,130,13
853,2020-04-14,Nordeste,PI,58,8,8,0
854,2020-04-14,Nordeste,RN,376,18,37,1
855,2020-04-14,Nordeste,SE,45,4,1,0
856,2020-04-14,Norte,AC,99,3,9,0
857,2020-04-14,Norte,AM,1484,90,209,19
858,2020-04-14,Norte,AP,307,6,65,1
859,2020-04-14,Norte,PA,323,19,53,4
860,2020-04-14,Norte,RO,64,2,22,0
861,2020-04-14,Norte,RR,113,3,30,0
862,2020-04-14,Norte,TO,26,0,0,0
863,2020-04-14,Sudeste,ES,463,17,33,3
864,2020-04-14,Sudeste,MG,884,27,69,4
865,2020-04-14,Sudeste,RJ,3410,224,179,36
866,2020-04-14,Sudeste,SP,9371,695,476,87
867,2020-04-14,Sul,PR,791,36,35,5
868,2020-04-14,Sul,RS,700,18,36,2
869,2020-04-14,Sul,SC,826,26,49,2
870,2020-04-15,Centro-Oeste,DF,682,17,31,0
871,2020-04-15,Centro-Oeste,GO,304,15,20,0
872,2020-04-15,Centro-Oeste,MS,121,4,6,0
873,2020-04-15,Centro-Oeste,MT,151,4,13,0
874,2020-04-15,Nordeste,AL,82,5,10,1
875,2020-04-15,Nordeste,BA,807,27,48,5
876,2020-04-15,Nordeste,CE,2157,116,152,9
877,2020-04-15,Nordeste,MA,630,34,152,2
878,2020-04-15,Nordeste,PB,151,21,15,5
879,2020-04-15,Nordeste,PE,1484,143,200,28
880,2020-04-15,Nordeste,PI,75,8,17,0
881,2020-04-15,Nordeste,RN,399,19,23,1
882,2020-04-15,Nordeste,SE,46,4,1,0
883,2020-04-15,Norte,AC,101,3,2,0
884,2020-04-15,Norte,AM,1554,106,70,16
885,2020-04-15,Norte,AP,334,7,27,1
886,2020-04-15,Norte,PA,384,21,61,2
887,2020-04-15,Norte,RO,69,2,5,0
888,2020-04-15,Norte,RR,114,3,1,0
889,2020-04-15,Norte,TO,26,1,0,1
890,2020-04-15,Sudeste,ES,557,18,94,1
891,2020-04-15,Sudeste,MG,903,30,19,3
892,2020-04-15,Sudeste,RJ,3743,265,333,41
893,2020-04-15,Sudeste,SP,11043,778,1672,83
894,2020-04-15,Sul,PR,803,38,12,2
895,2020-04-15,Sul,RS,747,19,47,1
896,2020-04-15,Sul,SC,853,28,27,2
897,2020-04-16,Centro-Oeste,DF,716,20,34,3
898,2020-04-16,Centro-Oeste,GO,318,16,14,1
899,2020-04-16,Centro-Oeste,MS,131,5,10,1
900,2020-04-16,Centro-Oeste,MT,156,5,5,1
901,2020-04-16,Nordeste,AL,89,5,7,0
902,2020-04-16,Nordeste,BA,951,30,144,3
903,2020-04-16,Nordeste,CE,2386,124,229,8
904,2020-04-16,Nordeste,MA,695,37,65,3
905,2020-04-16,Nordeste,PB,165,24,14,3
906,2020-04-16,Nordeste,PE,1683,160,199,17
907,2020-04-16,Nordeste,PI,91,8,16,0
908,2020-04-16,Nordeste,RN,400,20,1,1
909,2020-04-16,Nordeste,SE,48,4,2,0
910,2020-04-16,Norte,AC,110,5,9,2
911,2020-04-16,Norte,AM,1719,124,165,18
912,2020-04-16,Norte,AP,362,9,28,2
913,2020-04-16,Norte,PA,438,24,54,3
914,2020-04-16,Norte,RO,76,3,7,1
915,2020-04-16,Norte,RR,142,3,28,0
916,2020-04-16,Norte,TO,29,1,3,0
917,2020-04-16,Sudeste,ES,754,22,197,4
918,2020-04-16,Sudeste,MG,958,33,55,3
919,2020-04-16,Sudeste,RJ,3944,300,201,35
920,2020-04-16,Sudeste,SP,11568,853,525,75
921,2020-04-16,Sul,PR,832,41,29,3
922,2020-04-16,Sul,RS,780,19,33,0
923,2020-04-16,Sul,SC,884,29,31,1
924,2020-04-17,Centro-Oeste,DF,746,20,30,0
925,2020-04-17,Centro-Oeste,GO,335,16,17,0
926,2020-04-17,Centro-Oeste,MS,143,5,12,0
927,2020-04-17,Centro-Oeste,MT,162,5,6,0
928,2020-04-17,Nordeste,AL,110,7,21,2
929,2020-04-17,Nordeste,BA,1059,36,108,6
930,2020-04-17,Nordeste,CE,2684,149,298,25
931,2020-04-17,Nordeste,MA,797,40,102,3
932,2020-04-17,Nordeste,PB,195,26,30,2
933,2020-04-17,Nordeste,PE,2006,186,323,26
934,2020-04-17,Nordeste,PI,102,8,11,0
935,2020-04-17,Nordeste,RN,463,23,63,3
936,2020-04-17,Nordeste,SE,53,4,5,0
937,2020-04-17,Norte,AC,135,5,25,0
938,2020-04-17,Norte,AM,1809,145,90,21
939,2020-04-17,Norte,AP,370,10,8,1
940,2020-04-17,Norte,PA,557,26,119,2
941,2020-04-17,Norte,RO,92,3,16,0
942,2020-04-17,Norte,RR,164,3,22,0
943,2020-04-17,Norte,TO,31,1,2,0
944,2020-04-17,Sudeste,ES,856,25,102,3
945,2020-04-17,Sudeste,MG,1021,35,63,2
946,2020-04-17,Sudeste,RJ,4349,341,405,41
947,2020-04-17,Sudeste,SP,12841,928,1273,75
948,2020-04-17,Sul,PR,874,42,42,1
949,2020-04-17,Sul,RS,802,22,22,3
950,2020-04-17,Sul,SC,926,30,42,1
951,2020-04-18,Centro-Oeste,DF,762,24,16,4
952,2020-04-18,Centro-Oeste,GO,378,18,43,2
953,2020-04-18,Centro-Oeste,MS,161,5,18,0
954,2020-04-18,Centro-Oeste,MT,171,5,9,0
955,2020-04-18,Nordeste,AL,132,7,22,0
956,2020-04-18,Nordeste,BA,1193,37,134,1
957,2020-04-18,Nordeste,CE,3034,176,350,27
958,2020-04-18,Nordeste,MA,1040,44,243,4
959,2020-04-18,Nordeste,PB,205,26,10,0
960,2020-04-18,Nordeste,PE,2193,205,187,19
961,2020-04-18,Nordeste,PI,123,9,21,1
962,2020-04-18,Nordeste,RN,516,24,53,1
963,2020-04-18,Nordeste,SE,71,5,18,1
964,2020-04-18,Norte,AC,142,5,7,0
965,2020-04-18,Norte,AM,1897,161,88,16
966,2020-04-18,Norte,AP,393,10,23,0
967,2020-04-18,Norte,PA,640,33,83,7
968,2020-04-18,Norte,RO,110,3,18,0
969,2020-04-18,Norte,RR,201,3,37,0
970,2020-04-18,Norte,TO,33,1,2,0
971,2020-04-18,Sudeste,ES,952,28,96,3
972,2020-04-18,Sudeste,MG,1077,39,56,4
973,2020-04-18,Sudeste,RJ,4543,387,194,46
974,2020-04-18,Sudeste,SP,13894,991,1053,63
975,2020-04-18,Sul,PR,945,46,71,4
976,2020-04-18,Sul,RS,831,24,29,2
977,2020-04-18,Sul,SC,962,31,36,1
978,2020-04-19,Centro-Oeste,DF,827,24,65,0
979,2020-04-19,Centro-Oeste,GO,393,18,15,0
980,2020-04-19,Centro-Oeste,MS,168,5,7,0
981,2020-04-19,Centro-Oeste,MT,174,5,3,0
982,2020-04-19,Nordeste,AL,159,15,27,8
983,2020-04-19,Nordeste,BA,1230,45,37,8
984,2020-04-19,Nordeste,CE,3252,186,218,10
985,2020-04-19,Nordeste,MA,1205,48,165,4
986,2020-04-19,Nordeste,PB,236,29,31,3
987,2020-04-19,Nordeste,PE,2459,216,266,11
988,2020-04-19,Nordeste,PI,145,10,22,1
989,2020-04-19,Nordeste,RN,531,25,15,1
990,2020-04-19,Nordeste,SE,83,5,12,0
991,2020-04-19,Norte,AC,163,6,21,1
992,2020-04-19,Norte,AM,2044,182,147,21
993,2020-04-19,Norte,AP,416,11,23,1
994,2020-04-19,Norte,PA,685,34,45,1
995,2020-04-19,Norte,RO,128,4,18,1
996,2020-04-19,Norte,RR,222,3,21,0
997,2020-04-19,Norte,TO,33,1,0,0
998,2020-04-19,Sudeste,ES,1099,30,147,2
999,2020-04-19,Sudeste,MG,1154,39,77,0
1000,2020-04-19,Sudeste,RJ,4765,402,222,15
1001,2020-04-19,Sudeste,SP,14267,1015,373,24
1002,2020-04-19,Sul,PR,987,48,42,2
1003,2020-04-19,Sul,RS,854,24,23,0
1004,2020-04-19,Sul,SC,975,32,13,1
1005,2020-04-20,Centro-Oeste,DF,872,24,45,0
1006,2020-04-20,Centro-Oeste,GO,403,19,10,1
1007,2020-04-20,Centro-Oeste,MS,171,5,3,0
1008,2020-04-20,Centro-Oeste,MT,181,6,7,1
1009,2020-04-20,Nordeste,AL,171,18,12,3
1010,2020-04-20,Nordeste,BA,1341,46,111,1
1011,2020-04-20,Nordeste,CE,3482,198,230,12
1012,2020-04-20,Nordeste,MA,1320,54,115,6
1013,2020-04-20,Nordeste,PB,245,32,9,3
1014,2020-04-20,Nordeste,PE,2690,234,231,18
1015,2020-04-20,Nordeste,PI,158,12,13,2
1016,2020-04-20,Nordeste,RN,595,27,64,2
1017,2020-04-20,Nordeste,SE,86,5,3,0
1018,2020-04-20,Norte,AC,176,8,13,2
1019,2020-04-20,Norte,AM,2160,185,116,3
1020,2020-04-20,Norte,AP,433,13,17,2
1021,2020-04-20,Norte,PA,902,35,217,1
1022,2020-04-20,Norte,RO,160,4,32,0
1023,2020-04-20,Norte,RR,244,3,22,0
1024,2020-04-20,Norte,TO,34,1,1,0
1025,2020-04-20,Sudeste,ES,1168,33,69,3
1026,2020-04-20,Sudeste,MG,1189,41,35,2
1027,2020-04-20,Sudeste,RJ,4899,422,134,20
1028,2020-04-20,Sudeste,SP,14580,1037,313,22
1029,2020-04-20,Sul,PR,1007,51,20,3
1030,2020-04-20,Sul,RS,889,27,35,3
1031,2020-04-20,Sul,SC,1025,35,50,3
1032,2020-04-21,Centro-Oeste,DF,881,24,9,0
1033,2020-04-21,Centro-Oeste,GO,421,19,18,0
1034,2020-04-21,Centro-Oeste,MS,173,6,2,1
1035,2020-04-21,Centro-Oeste,MT,181,6,0,0
1036,2020-04-21,Nordeste,AL,210,19,39,1
1037,2020-04-21,Nordeste,BA,1489,47,148,1
1038,2020-04-21,Nordeste,CE,3716,215,234,17
1039,2020-04-21,Nordeste,MA,1396,60,76,6
1040,2020-04-21,Nordeste,PB,263,33,18,1
1041,2020-04-21,Nordeste,PE,2908,260,218,26
1042,2020-04-21,Nordeste,PI,186,14,28,2
1043,2020-04-21,Nordeste,RN,608,28,13,1
1044,2020-04-21,Nordeste,SE,92,5,6,0
1045,2020-04-21,Norte,AC,195,8,19,0
1046,2020-04-21,Norte,AM,2270,193,110,8
1047,2020-04-21,Norte,AP,457,13,24,0
1048,2020-04-21,Norte,PA,1026,38,124,3
1049,2020-04-21,Norte,RO,199,4,39,0
1050,2020-04-21,Norte,RR,247,3,3,0
1051,2020-04-21,Norte,TO,37,1,3,0
1052,2020-04-21,Sudeste,ES,1212,34,44,1
1053,2020-04-21,Sudeste,MG,1230,44,41,3
1054,2020-04-21,Sudeste,RJ,5306,461,407,39
1055,2020-04-21,Sudeste,SP,15385,1093,805,56
1056,2020-04-21,Sul,PR,1024,51,17,0
1057,2020-04-21,Sul,RS,904,27,15,0
1058,2020-04-21,Sul,SC,1063,35,38,0
1059,2020-04-22,Centro-Oeste,DF,946,25,65,1
1060,2020-04-22,Centro-Oeste,GO,438,21,17,2
1061,2020-04-22,Centro-Oeste,MS,175,6,2,0
1062,2020-04-22,Centro-Oeste,MT,183,6,2,0
1063,2020-04-22,Nordeste,AL,243,20,33,1
1064,2020-04-22,Nordeste,BA,1644,50,155,3
1065,2020-04-22,Nordeste,CE,3910,233,194,18
1066,2020-04-22,Nordeste,MA,1604,66,208,6
1067,2020-04-22,Nordeste,PB,301,39,38,6
1068,2020-04-22,Nordeste,PE,3298,282,390,22
1069,2020-04-22,Nordeste,PI,206,15,20,1
1070,2020-04-22,Nordeste,RN,646,29,38,1
1071,2020-04-22,Nordeste,SE,117,7,25,2
1072,2020-04-22,Norte,AC,214,8,19,0
1073,2020-04-22,Norte,AM,2479,207,209,14
